node,category,raw_P,raw_R,raw_Acc,raw_F1,refined_P,refined_R,refined_Acc,refined_F1,refinement_iterations_run,final_seed_set_size
1,Bot,0.5625,0.36960985626283366,0.5410677618069816,0.44609665427509293,0.5625,0.36960985626283366,0.5410677618069816,0.44609665427509293,0.0,3896.0
2,DDoS,0.8742337164750957,0.45635,0.51256,0.5996714848883049,0.8742337164750957,0.45635,0.51256,0.5996714848883049,0.0,25000.0
3,DoS GoldenEye,0.8488130905738649,0.7161189966945363,0.7231453617689388,0.7768403290445054,0.8488130905738649,0.7161189966945363,0.7231453617689388,0.7768403290445054,0.0,15286.0
4,DoS Hulk,0.9945312025277997,0.81835,0.85108,0.8978796938859478,0.9945312025277997,0.81835,0.85108,0.8978796938859478,0.0,25000.0
5,DoS Slowhttptest,0.7565045756325139,0.8064269319051263,0.7683809151349238,0.7806684566243867,0.7565045756325139,0.8064269319051263,0.7683809151349238,0.7806684566243867,0.0,10228.0
6,DoS slowloris,0.5107889413351315,0.28133704735376047,0.4876263842079923,0.36283079870674173,0.5107889413351315,0.28133704735376047,0.4876263842079923,0.36283079870674173,0.0,10385.0
7,FTP-Patator,0.7618865030674846,0.6700387792952285,0.7073460799560882,0.7130169552345923,0.7618865030674846,0.6700387792952285,0.7073460799560882,0.7130169552345923,0.0,10931.0
8,PortScan + Infiltration,0.9393098909364422,0.99905,0.9476,0.9682593525877108,0.9393098909364422,0.99905,0.9476,0.9682593525877108,0.0,25000.0
9,SSH-Patator + Heartbleed,0.7840042094185741,0.9226006191950464,0.8342105263157895,0.8476745839852083,0.7840042094185741,0.9226006191950464,0.8342105263157895,0.8476745839852083,0.0,6460.0
10,WebAttack BF + SQL + XSS,0.7884388517499017,0.9356042930471302,0.8422771815212319,0.8557405036278276,0.7884388517499017,0.9356042930471302,0.8422771815212319,0.8557405036278276,0.0,4286.0
,Average,0.7821010981716808,0.6975486523753662,0.7215294210711947,0.7248678812860319,0.7821010981716808,0.6975486523753662,0.7215294210711947,0.7248678812860319,0.0,13647.2
