node,category,P,R,Acc,F1
1,Bot,0.688953488372093,0.6108247422680413,0.668806161745828,0.6475409836065574
2,DDoS,0.8731988472622478,0.4550688360450563,0.5118,0.5983215402336679
3,DoS GoldenEye,0.8670553935860058,0.7114832535885167,0.7281648675171737,0.7816031537450723
4,DoS Hulk,0.5544217687074829,0.08093346573982126,0.2072,0.1412478336221837
5,DoS Slowhttptest,0.7714025500910747,0.8066666666666666,0.7781036168132942,0.7886405959031657
6,DoS slowloris,0.7400581959262852,0.7084493964716806,0.7197881559942224,0.7239089184060721
7,FTP-Patator,0.7638483965014577,0.6437346437346437,0.6898444647758463,0.6986666666666667
8,PortScan + Infiltration,0.9414255469301341,0.9997501873594804,0.95,0.9697116549551732
9,SSH-Patator + Heartbleed,0.7938931297709924,0.9258160237388724,0.8359133126934984,0.8547945205479452
10,WebAttack BF + SQL + XSS,0.7739307535641547,0.9313725490196079,0.8378063010501751,0.8453837597330367
,Average,0.7768188070711929,0.6874099764632388,0.6927426880590039,0.704981962741954
