node,category,raw_P,raw_R,raw_Acc,raw_F1,refined_P,refined_R,refined_Acc,refined_F1,refinement_iterations_run,final_seed_set_size
1,Bot,0.7554347826086957,0.9989733059548255,0.837782340862423,0.8603006189213086,0.7396427213987077,0.9989733059548255,0.8236652977412731,0.8499672417558419,3.0,3147.0
2,DDoS,0.9834751389367039,0.99985,0.98644,0.9915949718592716,0.9836202656173143,0.99985,0.98656,0.9916687329531366,3.0,19877.0
3,DoS GoldenEye,0.9353065151653991,0.9923196577872837,0.9486458197043046,0.9629699514128025,0.9266787658802178,0.9928057553956835,0.9423001439225435,0.958603210363278,3.0,12306.0
4,DoS Hulk,0.9811673304813886,0.9977,0.98284,0.9893646032178893,0.9833274921143543,0.982,0.97228,0.9826632977259651,3.0,20100.0
5,DoS Slowhttptest,0.88765359859567,0.8705049732211171,0.877493156042237,0.878995654273298,0.8916911045943304,0.8724177505738332,0.8806218224481814,0.881949144348835,3.0,7985.0
6,DoS slowloris,0.9105195045294879,0.914577530176416,0.9090996629754453,0.9125440059292199,0.9176426845138501,0.9166202414113278,0.9141068849301878,0.9171311780007432,3.0,7919.0
7,FTP-Patator,0.9348822506717244,0.9973023098971505,0.9608453023511115,0.9650840267580356,0.951971442479312,0.9892092395886023,0.9670661421644863,0.9702331734744502,3.0,6706.0
8,PortScan + Infiltration,0.956138652207591,0.9875,0.95376,0.9715663124754034,0.9629216750678558,0.99335,0.96408,0.9778991927544792,3.0,20073.0
9,SSH-Patator + Heartbleed,0.8323170731707317,0.9297213622291022,0.8712074303405573,0.8783269961977186,0.8107962213225371,0.930030959752322,0.8565015479876161,0.8663302090843548,3.0,5140.0
10,WebAttack BF + SQL + XSS,0.918957345971564,0.9048063462435838,0.9125058329444704,0.9118269456853986,0.9211401425178147,0.9048063462435838,0.9136724218385441,0.9129001883239172,3.0,3356.0
,Average,0.9095852192338956,0.9593255485509479,0.924061954522055,0.9322574086730345,0.9089432515506296,0.9580063598920179,0.9220854261032834,0.9309345568785001,3.0,10660.9
