node,category,P,R,Acc,F1
1,Bot,0.7908496732026143,0.6126582278481013,0.7214377406931964,0.6904422253922967
2,DDoS,0.9355311355311355,0.6373845769902671,0.6742,0.7582009796645391
3,DoS GoldenEye,0.9111111111111111,0.8486939379004436,0.8446189074255807,0.878795611125287
4,DoS Hulk,0.943784639746635,0.8996226415094339,0.8776,0.9211746522411128
5,DoS Slowhttptest,0.81610337972167,0.7665732959850607,0.7873900293255132,0.7905633124699085
6,DoS slowloris,0.7674698795180723,0.6072449952335558,0.7087144920558498,0.6780202235231506
7,FTP-Patator,0.8101391650099403,0.6746688741721855,0.7328453796889296,0.7362240289069557
8,PortScan + Infiltration,0.9546502690238279,0.9321991493620215,0.9104,0.9432911392405063
9,SSH-Patator + Heartbleed,0.8155619596541787,0.8998410174880763,0.8521671826625387,0.8556311413454271
10,WebAttack BF + SQL + XSS,0.8580375782881002,0.9235955056179775,0.8809801633605601,0.8896103896103896
,Average,0.8603238790807286,0.7802482222107123,0.7990353895212168,0.8141953703519574
