node,category,raw_P,raw_R,raw_Acc,raw_F1,refined_P,refined_R,refined_Acc,refined_F1,refinement_iterations_run,final_seed_set_size
1,Bot,0.7203136669156086,0.9902464065708418,0.8028747433264887,0.833981841763943,0.7130723781388478,0.9912731006160165,0.7962012320328542,0.8294673539518901,3.0,2667.0
2,DDoS,0.8786960151135714,1.0,0.88956,0.9354318187133135,0.8780402142418122,1.0,0.88888,0.9350600776099864,3.0,19607.0
3,DoS GoldenEye,0.8612,0.8372545207077581,0.7996859871778098,0.8490584639652963,0.8601677986416301,0.8372545207077581,0.7989009551223342,0.8485565080303478,3.0,12208.0
4,DoS Hulk,0.9902806463370186,0.8151,0.84568,0.8941912127694586,0.9893320402473027,0.8161,0.84584,0.8944051728861856,3.0,19995.0
5,DoS Slowhttptest,0.7414702778754837,0.8064269319051263,0.7573328118889323,0.7725856697819314,0.7382244790754684,0.8064269319051263,0.7548885412592883,0.7708200018283207,3.0,8048.0
6,DoS slowloris,0.8744551002615518,0.5587743732590529,0.7296100144439095,0.681849082256968,0.8688022284122563,0.5792014856081709,0.7364467982667309,0.695041782729805,3.0,8389.0
7,FTP-Patator,0.788484606157537,0.9974709155285787,0.8534443326319642,0.8807503349709692,0.8077553249590388,0.9974709155285787,0.869819778611289,0.8926442851754055,3.0,5829.0
8,PortScan + Infiltration,0.9538888357409356,0.9971,0.95912,0.9750158900894734,0.9538888357409356,0.9971,0.95912,0.9750158900894734,3.0,19819.0
9,SSH-Patator + Heartbleed,0.8228302929795467,0.921671826625387,0.861609907120743,0.8694509345794392,0.801452784503632,0.9222910216718266,0.8469040247678019,0.8576363898085505,3.0,5142.0
10,WebAttack BF + SQL + XSS,0.8361344537815126,0.9286047596826879,0.873308446103593,0.8799469378730931,0.820040899795501,0.9356042930471302,0.8651423238450769,0.8740191804707934,3.0,3407.0
,Average,0.8467753895162767,0.8852649734279433,0.837222624269344,0.8572262186763886,0.8430776983756425,0.8882722269084606,0.8362143653905376,0.8572666642580759,3.0,10511.1
