node,category,P,R,Acc,F1
1,Bot,0.6936416184971098,0.6217616580310881,0.6765083440308087,0.6557377049180327
2,DDoS,0.9023423423423423,0.6255308518611041,0.646,0.7388610209501327
3,DoS GoldenEye,0.8589622641509433,0.8852698104035003,0.8249918220477592,0.8719176442422791
4,DoS Hulk,0.9264439264439265,0.8971657888136444,0.8612,0.9115698267074414
5,DoS Slowhttptest,0.7515865820489573,0.8095703125,0.770772238514174,0.7795016455101081
6,DoS slowloris,0.7901331245105716,0.9197812215132178,0.8285989407799711,0.8500421229991575
7,FTP-Patator,0.7371794871794872,0.6804733727810651,0.6957913998170174,0.7076923076923077
8,PortScan + Infiltration,0.9282807731434385,0.9219499873705481,0.8818,0.925104549486757
9,SSH-Patator + Heartbleed,0.7544987146529563,0.9332273449920508,0.8196594427244582,0.8343994314143568
10,WebAttack BF + SQL + XSS,0.7870722433460076,0.9473684210526315,0.8424737456242707,0.8598130841121495
,Average,0.8130141076315741,0.8242098769318851,0.784779593353846,0.8134639338032723
