node,category,P,R,Acc,F1
1,Bot,0.125,0.0025575447570332483,0.49037227214377405,0.005012531328320802
2,DDoS,0.9957393483709274,0.9969887076537014,0.9942,0.9963636363636363
3,DoS GoldenEye,0.9896226415094339,0.5079903147699758,0.6640497219496239,0.67136
4,DoS Hulk,0.9963570127504554,0.9558162755866201,0.9618,0.9756656898968021
5,DoS Slowhttptest,0.8411214953271028,0.08637236084452975,0.5263929618768328,0.1566579634464752
6,DoS slowloris,0.9904761904761905,0.8268551236749117,0.9012999518536351,0.9012999518536351
7,FTP-Patator,0.9758576874205845,0.6580976863753213,0.8087831655992681,0.7860798362333674
8,PortScan + Infiltration,0.9893930465527401,0.416005946481665,0.525,0.5857317285888715
9,SSH-Patator + Heartbleed,0.7333333333333333,0.016566265060240965,0.4914860681114551,0.03240058910162003
10,WebAttack BF + SQL + XSS,0.0,0.0,0.5064177362893816,0.0
,Average,0.7636900755740768,0.4467250225203999,0.686980187782397,0.5110571926812728
