node,category,raw_P,raw_R,raw_Acc,raw_F1,refined_P,refined_R,refined_Acc,refined_F1,refinement_iterations_run,final_seed_set_size
1,Bot,0.7576409814894532,0.9034907597535934,0.8072381930184805,0.8241629594942637,0.7466386554621849,0.912217659137577,0.8013347022587269,0.8211645101663586,3.0,3124.0
2,DDoS,0.9949756633694458,0.6337,0.7044,0.774268434235445,0.9849238420889027,0.6337,0.6992,0.7712060362662773,3.0,19395.0
3,DoS GoldenEye,0.9478151524677775,0.8793505735951779,0.8862357712939946,0.9123001664229159,0.944076907173868,0.8879058915030138,0.889179641502028,0.9151302605210421,3.0,12257.0
4,DoS Hulk,0.9891567591369441,0.89855,0.91096,0.9416788933137707,0.987309086913526,0.89855,0.9096,0.9408407936757238,3.0,20005.0
5,DoS Slowhttptest,0.9377954244658726,0.9487375669472073,0.9416308173640986,0.943234762765047,0.939623374102116,0.9257842387146136,0.9316581931951505,0.9326524713363522,3.0,8386.0
6,DoS slowloris,0.8821257815373299,0.8908077994428969,0.8816562349542609,0.8864455326619237,0.8699535548410147,0.904363974001857,0.8803081367356764,0.8868250933260493,3.0,8240.0
7,FTP-Patator,0.8624131944444444,0.6700387792952285,0.7629677065227335,0.7541512477464655,0.8329490672814923,0.6700387792952285,0.7480559875583204,0.742664922444403,3.0,8734.0
8,PortScan + Infiltration,0.9732411750185139,0.98565,0.96684,0.9794062849335486,0.97896512377834,0.98665,0.97236,0.982792539283313,3.0,19950.0
9,SSH-Patator + Heartbleed,0.8686046511627907,0.9250773993808049,0.8925696594427245,0.895952023988006,0.8598561151079137,0.9250773993808049,0.8871517027863777,0.8912751677852349,3.0,5101.0
10,WebAttack BF + SQL + XSS,0.9558359621451105,0.8483434437704153,0.9045730284647691,0.8988875154511743,0.9380804953560371,0.8483434437704153,0.8961735884274382,0.8909580985052683,3.0,3405.0
,Average,0.9169604745237683,0.8583746322185324,0.8659071411061061,0.8810487821012559,0.9082376222105395,0.8592631385803509,0.8615021952463717,0.8775509893310023,3.0,10859.7
