node,category,raw_P,raw_R,raw_Acc,raw_F1,refined_P,refined_R,refined_Acc,refined_F1,refinement_iterations_run,final_seed_set_size
1,Bot,0.5521472392638037,0.36960985626283366,0.5349075975359343,0.44280442804428044,0.5521472392638037,0.36960985626283366,0.5349075975359343,0.44280442804428044,0.0,3896.0
2,DDoS,0.8784107228338918,0.45875,0.5162,0.6027262276235835,0.8784107228338918,0.45875,0.5162,0.6027262276235835,0.0,25000.0
3,DoS GoldenEye,0.8507738507738508,0.7161189966945363,0.7244537485280649,0.777660472972973,0.8507738507738508,0.7161189966945363,0.7244537485280649,0.777660472972973,0.0,15286.0
4,DoS Hulk,0.8900969962453066,0.56895,0.59896,0.6941800878477306,0.8900969962453066,0.56895,0.59896,0.6941800878477306,0.0,25000.0
5,DoS Slowhttptest,0.7612856626941134,0.8064269319051263,0.7718028940164255,0.7832063904885751,0.7612856626941134,0.8064269319051263,0.7718028940164255,0.7832063904885751,0.0,10228.0
6,DoS slowloris,0.747104247104247,0.7186629526462396,0.7279730380356283,0.7326076668244202,0.747104247104247,0.7186629526462396,0.7279730380356283,0.7326076668244202,0.0,10385.0
7,FTP-Patator,0.7572408536585366,0.6700387792952285,0.7044186259262647,0.7109759370247786,0.7572408536585366,0.6700387792952285,0.7044186259262647,0.7109759370247786,0.0,10931.0
8,PortScan + Infiltration,0.9390536159015084,0.9992,0.94748,0.9681935999612412,0.9390536159015084,0.9992,0.94748,0.9681935999612412,0.0,25000.0
9,SSH-Patator + Heartbleed,0.7740259740259741,0.9226006191950464,0.826625386996904,0.8418079096045198,0.7740259740259741,0.9226006191950464,0.826625386996904,0.8418079096045198,0.0,6460.0
10,WebAttack BF + SQL + XSS,0.7841220179898318,0.9356042930471302,0.8390107326178254,0.8531914893617021,0.7841220179898318,0.9356042930471302,0.8390107326178254,0.8531914893617021,0.0,4286.0
,Average,0.7934261180491065,0.716596242904614,0.7191832023657047,0.7407354209753805,0.7934261180491065,0.716596242904614,0.7191832023657047,0.7407354209753805,0.0,13647.2
