node,category,P,R,Acc,F1
1,Bot,0.7155688622754491,0.6112531969309463,0.6829268292682927,0.6593103448275862
2,DDoS,0.9144595561918396,0.6411543287327478,0.6662,0.7537984953532969
3,DoS GoldenEye,0.8844781445138269,0.9602905569007264,0.8884527314360484,0.9208265614116554
4,DoS Hulk,0.9421979657653188,0.9480778831752371,0.9118,0.9451287793952967
5,DoS Slowhttptest,0.7794117647058824,0.8646833013435701,0.8064516129032258,0.8198362147406734
6,DoS slowloris,0.8397185301016419,0.9487632508833922,0.8733750601829562,0.8909166321028619
7,FTP-Patator,0.7616683217477657,0.6572407883461868,0.707227813357731,0.7056117755289788
8,PortScan + Infiltration,0.9429594272076373,0.9789395441030724,0.9352,0.9606126914660832
9,SSH-Patator + Heartbleed,0.8161073825503355,0.9156626506024096,0.8506191950464397,0.8630234208658624
10,WebAttack BF + SQL + XSS,0.8003992015968064,0.9547619047619048,0.8611435239206534,0.8707926167209555
,Average,0.8396969156656503,0.8480827405780194,0.8183396766115347,0.8389857532413251
